,Name,SMILES
186,6ed_11b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2OCCOc2c(s1)c1ccc(C=C(C#N)C(=O)O)cc1
187,6ed_11b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)cc1
188,6ed_11b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)nc1
189,6ed_12b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(n1CC)c1ccc(C=C(C#N)C(=O)O)cc1
190,6ed_12b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(n1CC)c1ncc(C(=O)O)nc1
191,6ed_13b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1cc2c(cc(s2)c2ccc(C=C(C#N)C(=O)O)cc2)s1
192,6ed_13b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1cc2c(cc(s2)c2ncc(C(=O)O)cc2)s1
193,6ed_13b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1cc2c(cc(s2)c2ncc(C(=O)O)nc2)s1
194,6ed_14b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)c1ccc(C=C(C#N)C(=O)O)cc1
195,6ed_14b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)cc1
196,6ed_14b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)nc1
197,6ed_15b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2nonc12)c1ccc(C=C(C#N)C(=O)O)cc1
198,6ed_15b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2nonc12)c1ncc(C(=O)O)nc1
199,6ed_16b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)C1=[S][C@H](c2c1nsn2)c1ccc(C=C(C#N)C(=O)O)cc1
200,6ed_16b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)C1=[S][C@@H](c2c1nsn2)c1ncc(C(=O)O)cc1
201,6ed_16b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)C1=[S][C@H](c2c1nsn2)c1ncc(C(=O)O)nc1
202,6ed_1b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(c(s1)c1ccc(C=C(C#N)C(=O)O)cc1)nccn2
203,6ed_1b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(c(s1)c1ncc(C(=O)O)cc1)nccn2
204,6ed_1b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(c(s1)c1ncc(C(=O)O)nc1)nccn2
205,6ed_2b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2ccc(s2)c2ccc(C=C(C#N)C(=O)O)cc2)s1
206,6ed_2b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2ccc(s2)c2ncc(C(=O)O)cc2)s1
207,6ed_2b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2ccc(s2)c2ncc(C(=O)O)nc2)s1
208,6ed_3b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2ccc(c3ccc(s3)c3ccc(C=C(C#N)C(=O)O)cc3)s2)s1
209,6ed_3b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2ccc(c3ccc(s3)c3ncc(C(=O)O)cc3)s2)s1
210,6ed_3b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2ccc(c3ccc(s3)c3ncc(C(=O)O)nc3)s2)s1
211,6ed_4b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2c1nsn2)c1ccc(C=C(C#N)C(=O)O)cc1
212,6ed_4b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2c1nsn2)c1ncc(C(=O)O)cc1
213,6ed_4b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2c1nsn2)c1ncc(C(=O)O)nc1
214,6ed_5b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2nn(C)nc12)c1ncc(C(=O)O)cc1
215,6ed_5b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(c2nn(C)nc12)c1ncc(C(=O)O)nc1
216,6ed_6b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1sc2c3c(cc(s3)c3ccc(C=C(C#N)C(=O)O)cc3)n(c2c1)c1ccccc1
217,6ed_6b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1sc2c3c(cc(s3)c3ncc(C(=O)O)cc3)n(c2c1)c1ccccc1
218,6ed_6b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1sc2c3c(cc(s3)c3ncc(C(=O)O)nc3)n(c2c1)c1ccccc1
219,6ed_7b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(s1)c1ccc(C=C(C#N)C(=O)O)cc1
220,6ed_7b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(s1)c1ncc(C(=O)O)nc1
221,6ed_8b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1sc(c2cc(C(=O)OC)sc12)c1ccc(C=C(C#N)C(=O)O)cc1
222,6ed_8b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)cc1
223,6ed_8b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)nc1
224,6ed_9b_1ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(cccc2)c(s1)c1ccc(C=C(C#N)C(=O)O)cc1
225,6ed_9b_2ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(cccc2)c(s1)c1ncc(C(=O)O)cc1
226,6ed_9b_3ea,N(c1ccc(OC)cc1)(c1ccc(OC)cc1)c1c2c(cccc2)c(s1)c1ncc(C(=O)O)nc1
227,7ed_10b_1ea,N(c1ccc(OC)cc1)c1sc2c(n(CC)c3c2sc(c3)c2ccc(C=C(C#N)C(=O)O)cc2)c1
228,7ed_10b_2ea,N(c1ccc(OC)cc1)c1sc2c(n(CC)c3c2sc(c3)c2ncc(C(=O)O)cc2)c1
229,7ed_10b_3ea,N(c1ccc(OC)cc1)c1sc2c(n(CC)c3c2sc(c3)c2ncc(C(=O)O)nc2)c1
230,7ed_11b_1ea,N(c1ccc(OC)cc1)c1c2OCCOc2c(s1)c1ccc(C=C(C#N)C(=O)O)cc1
231,7ed_11b_2ea,N(c1ccc(OC)cc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)cc1
232,7ed_12b_2ea,N(c1ccc(OC)cc1)c1ccc(n1CC)c1ncc(C(=O)O)cc1
233,7ed_12b_3ea,N(c1ccc(OC)cc1)c1ccc(n1CC)c1ncc(C(=O)O)nc1
234,7ed_13b_1ea,N(c1ccc(OC)cc1)c1cc2c(cc(s2)c2ccc(C=C(C#N)C(=O)O)cc2)s1
235,7ed_13b_2ea,N(c1ccc(OC)cc1)c1cc2c(cc(s2)c2ncc(C(=O)O)cc2)s1
236,7ed_13b_3ea,N(c1ccc(OC)cc1)c1cc2c(cc(s2)c2ncc(C(=O)O)nc2)s1
237,7ed_14b_1ea,N(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)c1ccc(C=C(C#N)C(=O)O)cc1
238,7ed_14b_2ea,N(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)cc1
239,7ed_14b_3ea,N(c1ccc(OC)cc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)nc1
240,7ed_15b_1ea,N(c1ccc(OC)cc1)c1ccc(c2nonc12)c1ccc(C=C(C#N)C(=O)O)cc1
241,7ed_15b_2ea,N(c1ccc(OC)cc1)c1ccc(c2nonc12)c1ncc(C(=O)O)cc1
242,7ed_15b_3ea,N(c1ccc(OC)cc1)c1ccc(c2nonc12)c1ncc(C(=O)O)nc1
243,7ed_16b_1ea,N(c1ccc(OC)cc1)C1=[S][C@@H](c2c1nsn2)c1ccc(C=C(C#N)C(=O)O)cc1
244,7ed_16b_2ea,N(c1ccc(OC)cc1)C1=[S][C@H](c2c1nsn2)c1ncc(C(=O)O)cc1
245,7ed_16b_3ea,N(c1ccc(OC)cc1)C1=[S][C@@H](c2c1nsn2)c1ncc(C(=O)O)nc1
246,7ed_1b_1ea,N(c1ccc(OC)cc1)c1c2c(c(s1)c1ccc(C=C(C#N)C(=O)O)cc1)nccn2
247,7ed_1b_2ea,N(c1ccc(OC)cc1)c1c2c(c(s1)c1ncc(C(=O)O)cc1)nccn2
248,7ed_1b_3ea,N(c1ccc(OC)cc1)c1c2c(c(s1)c1ncc(C(=O)O)nc1)nccn2
249,7ed_2b_1ea,N(c1ccc(OC)cc1)c1ccc(c2ccc(s2)c2ccc(C=C(C#N)C(=O)O)cc2)s1
250,7ed_2b_2ea,N(c1ccc(OC)cc1)c1ccc(c2ccc(s2)c2ncc(C(=O)O)cc2)s1
251,7ed_2b_3ea,N(c1ccc(OC)cc1)c1ccc(c2ccc(s2)c2ncc(C(=O)O)nc2)s1
252,7ed_3b_1ea,N(c1ccc(OC)cc1)c1ccc(c2ccc(c3ccc(s3)c3ccc(C=C(C#N)C(=O)O)cc3)s2)s1
253,7ed_3b_3ea,N(c1ccc(OC)cc1)c1ccc(c2ccc(c3ccc(s3)c3ncc(C(=O)O)nc3)s2)s1
254,7ed_4b_1ea,N(c1ccc(OC)cc1)c1ccc(c2c1nsn2)c1ccc(C=C(C#N)C(=O)O)cc1
255,7ed_4b_2ea,N(c1ccc(OC)cc1)c1ccc(c2c1nsn2)c1ncc(C(=O)O)cc1
256,7ed_4b_3ea,
257,7ed_5b_1ea,
258,7ed_5b_3ea,
259,7ed_6b_1ea,N(c1ccc(OC)cc1)c1sc2c3c(cc(s3)c3ccc(C=C(C#N)C(=O)O)cc3)n(c2c1)c1ccccc1
260,7ed_6b_2ea,N(c1ccc(OC)cc1)c1sc2c3c(cc(s3)c3ncc(C(=O)O)cc3)n(c2c1)c1ccccc1
261,7ed_6b_3ea,N(c1ccc(OC)cc1)c1sc2c3c(cc(s3)c3ncc(C(=O)O)nc3)n(c2c1)c1ccccc1
262,7ed_7b_1ea,
263,7ed_7b_2ea,
264,7ed_7b_3ea,
265,7ed_8b_1ea,
266,7ed_8b_2ea,N(c1ccc(OC)cc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)cc1
267,7ed_8b_3ea,
268,7ed_9b_1ea,
269,7ed_9b_2ea,N(c1ccc(OC)cc1)c1c2c(cccc2)c(s1)c1ncc(C(=O)O)cc1
270,7ed_9b_3ea,
271,TPA2_10b_1ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1sc2c(n(CC)c3c2sc(c3)c2ccc(C=C(C#N)C(=O)O)cc2)c1
272,TPA2_10b_2ea,
273,TPA2_10b_3ea,
274,TPA2_11b_1ea,
275,TPA2_11b_2ea,
276,TPA2_11b_3ea,
277,TPA2_12b_1ea,
278,TPA2_12b_2ea,
279,TPA2_12b_3ea,
280,TPA2_13b_1ea,
281,TPA2_13b_2ea,
282,TPA2_13b_3ea,
283,TPA2_14b_1ea,
284,TPA2_14b_2ea,
285,TPA2_14b_3ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1c2c(nn(CC)n2)c(cc1)c1ncc(C(=O)O)nc1
286,TPA2_15b_1ea,
287,TPA2_15b_2ea,
288,TPA2_15b_3ea,
289,TPA2_16b_1ea,
290,TPA2_16b_2ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)[C@@H]1c2c(C(=[S]1)c1ncc(C(=O)O)cc1)nsn2
291,TPA2_16b_3ea,
292,TPA2_1b_1ea,
293,TPA2_1b_2ea,
294,TPA2_1b_3ea,
295,TPA2_2b_1ea,COc1ccc(N(c2ccc(cc2)c2ccc(s2)c2ccc(s2)c2ccc(C=C(C#N)C(=O)O)cc2)c2ccc(OC)cc2)cc1
296,TPA2_2b_2ea,
297,TPA2_2b_3ea,
298,TPA2_3b_1ea,COc1ccc(N(c2ccc(cc2)c2ccc(s2)c2ccc(c3ccc(s3)c3ccc(C=C(C#N)C(=O)O)cc3)s2)c2ccc(OC)cc2)cc1
299,TPA2_3b_2ea,
300,TPA2_3b_3ea,
301,TPA2_4b_1ea,
302,TPA2_4b_2ea,COc1ccc(N(c2ccc(cc2)c2ccc(c3c2nsn3)c2ccc(C(=O)O)cn2)c2ccc(OC)cc2)cc1
303,TPA2_4b_3ea,
304,TPA2_5b_1ea,
305,TPA2_5b_2ea,
306,TPA2_5b_3ea,
307,TPA2_6b_1ea,
308,TPA2_6b_2ea,
309,TPA2_6b_3ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1sc2c3c(cc(s3)c3ncc(C(=O)O)nc3)n(c2c1)c1ccccc1
310,TPA2_7b_1ea,
311,TPA2_7b_2ea,
312,TPA2_7b_3ea,
313,TPA2_8b_1ea,
314,TPA2_8b_2ea,COc1ccc(cc1)N(c1cccc(OC)c1)c1ccc(cc1)c1sc(c2cc(C(=O)OC)sc12)c1ncc(C(=O)O)cc1
315,TPA2_8b_3ea,
316,TPA2_9b_1ea,
317,TPA2_9b_2ea,
318,TPA2_9b_3ea,
319,1ed_12b_1ea,c1(ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(n1CC)c1ccc(C=C(C#N)C(=O)O)cc1
320,2ed_12b_3ea,
321,2ed_9b_3ea,
322,3ed_10b_2ea,
323,3ed_14b_3ea,
324,5ed_15b_2ea,
325,6ed_15b_2ea,
326,6ed_5b_1ea,
327,6ed_7b_2ea,
328,7ed_11b_3ea,N(c1ccc(OC)cc1)c1c2OCCOc2c(s1)c1ncc(C(=O)O)nc1
329,7ed_3b_2ea,
330,7ed_5b_2ea,
331,3ed_14b_1ea,N(c1ccccc1)c1c2c(nn(CC)n2)c(cc1)c1ccc([C])cc1.[C][C].[CH].[N].[O].[O].[H]
332,5ed_16b_1ea,COc1ccc(N(c2ccc(OC)cc2)c2ccc(cc2)[C@H]2c3c(C(=[S]2)c2ccc(C=C(C#N)C(=O)O)cc2)nsn3)cc1
333,5ed_3b_1ea,
334,6ed_12b_2ea,
335,7ed_12b_1ea,
336,7ed_21b_6ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc(C(=O)O)cc1
337,7ed_21b_3ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ncc(C(=O)O)nc1
338,7ed_21b_8ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C=C(C#N)C(=O)O
339,7ed_21b_11ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C#Cc1cc(c(C(=O)O)cc1)O
340,7ed_21b_5ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C1=CC=C(C(=O)O)C1
341,7ed_21b_2ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ncc(C(=O)O)cc1
342,7ed_21b_7ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc([Si](OC)(OC)OC)cc1
343,7ed_21b_4ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc(C=C(C(=O)O)C#N)s1
344,7ed_21b_10ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C#Cc1ccc(C(=O)NO)cc1
345,7ed_21b_9ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)C#CC1=CC=C(C(=O)[CH][CH]1)O
346,7ed_21b_1ea,N(c1ccc(OC)cc1)c1ncc(c2nc(c3ccc(OC)cc3)c(nc12)c1ccc(OC)cc1)c1ccc(C=C(C#N)C(=O)O)cc1
347,7ed_20b_6ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)c1ccc(C(=O)O)cc1)CC
348,7ed_20b_3ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)c1ncc(C(=O)O)nc1)CC
349,7ed_20b_8ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)C=C(C#N)C(=O)O)CC
350,7ed_20b_11ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)C#Cc1cc(c(C(=O)O)cc1)O)CC
351,7ed_20b_5ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)C1=CC=C(C(=O)O)C1)CC
352,7ed_20b_2ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)c1ncc(C(=O)O)cc1)CC
353,7ed_20b_7ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)c1ccc([Si](OC)(OC)OC)cc1)CC
354,7ed_20b_4ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)c1ccc(C=C(C(=O)O)C#N)s1)CC
355,7ed_20b_10ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)C#Cc1ccc(C(=O)NO)cc1)CC
356,7ed_20b_9ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)C#CC1=C[CH][C](C(=O)[CH][CH]1)O)CC
357,7ed_20b_1ea,N(c1ccc(OC)cc1)c1c2nc(CC)c(nc2c(s1)c1ccc(C=C(C#N)C(=O)O)cc1)CC
358,7ed_6b_6ea,N(c1ccc(OC)cc1)c1sc2c3c(cc(s3)c3ccc(C(=O)O)cc3)n(c2c1)c1ccccc1
359,7ed_6b_8ea,N(c1ccc(OC)cc1)c1sc2c3c(cc(s3)C=C(C#N)C(=O)O)n(c2c1)c1ccccc1
360,7ed_6b_11ea,N(c1ccc(OC)cc1)c1sc2c3c(cc(s3)C#Cc3cc(c(C(=O)O)cc3)O)n(c2c1)c1ccccc1
361,7ed_6b_5ea,N(c1ccc(OC)cc1)c1sc2c3c(cc(s3)C3=CC=C(C(=O)O)C3)n(c2c1)c1ccccc1
362,7ed_6b_7ea,N(c1ccc(OC)cc1)c1sc2c3c(cc(s3)c3ccc([Si](OC)(OC)OC)cc3)n(c2c1)c1ccccc1
363,7ed_6b_4ea,N(c1ccc(OC)cc1)c1sc2c3c(cc(s3)c3ccc(C=C(C(=O)O)C#N)s3)n(c2c1)c1ccccc1
364,7ed_6b_10ea,N(c1ccc(OC)cc1)c1sc2c3c(cc(s3)C#Cc3ccc(C(=O)NO)cc3)n(c2c1)c1ccccc1
365,7ed_6b_9ea,N(c1ccc(OC)cc1)c1sc2c3c(cc(s3)C#CC3=CC=C(C(=O)[CH][CH]3)O)n(c2c1)c1ccccc1
366,7ed_26b_6ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ccc(C(=O)O)cc4)c(c4c1cccc4)c23)c1ccc(C)cc1
367,7ed_26b_3ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ncc(C(=O)O)nc4)c(c4c1cccc4)c23)c1ccc(C)cc1
368,7ed_26b_8ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)C=C(C#N)C(=O)O)c(c4c1cccc4)c23)c1ccc(C)cc1
369,7ed_26b_11ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)C#Cc4cc(c(C(=O)O)cc4)O)c(c4c1cccc4)c23)c1ccc(C)cc1
370,7ed_26b_5ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)C4=CC=C(C(=O)O)C4)c(c4c1cccc4)c23)c1ccc(C)cc1
371,7ed_26b_2ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ncc(C(=O)O)cc4)c(c4c1cccc4)c23)c1ccc(C)cc1
372,7ed_26b_7ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ccc([Si](OC)(OC)OC)cc4)c(c4c1cccc4)c23)c1ccc(C)cc1
373,7ed_26b_4ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ccc(C=C(C(=O)O)C#N)s4)c(c4c1cccc4)c23)c1ccc(C)cc1
374,7ed_26b_10ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)C#Cc4ccc(C(=O)NO)cc4)c(c4c1cccc4)c23)c1ccc(C)cc1
375,7ed_26b_9ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)C#CC4=C[CH][C](C(=O)[CH][CH]4)O)c(c4c1cccc4)c23)c1ccc(C)cc1
376,7ed_26b_1ea,N(c1ccc(OC)cc1)c1c2cccc3[C@@](c4ccc(C)cc4)(c4c(sc5c4sc4c5[C@@](c5ccc(C)cc5)(c5ccc(C)cc5)c5c6c4c4ccccc4c(c6ccc5)c4ccc(C=C(C#N)C(=O)O)cc4)c(c4c1cccc4)c23)c1ccc(C)cc1
377,7ed_25b_6ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ccc(C(=O)O)cc5)sc34)c2)s1)C
378,7ed_25b_3ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ncc(C(=O)O)nc5)sc34)c2)s1)C
379,7ed_25b_8ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)C=C(C#N)C(=O)O)sc34)c2)s1)C
380,7ed_25b_11ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)C#Cc5cc(c(C(=O)O)cc5)O)sc34)c2)s1)C
381,7ed_25b_5ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)C5=CC=C(C(=O)O)C5)sc34)c2)s1)C
382,7ed_25b_2ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ncc(C(=O)O)cc5)sc34)c2)s1)C
383,7ed_25b_7ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ccc([Si](OC)(OC)OC)cc5)sc34)c2)s1)C
384,7ed_25b_4ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ccc(C=C(C(=O)O)C#N)s5)sc34)c2)s1)C
385,7ed_25b_10ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)C#Cc5ccc(C(=O)NO)cc5)sc34)c2)s1)C
386,7ed_25b_9ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)C#CC5=CC=C(C(=O)[CH][CH]5)O)sc34)c2)s1)C
387,7ed_25b_1ea,N(c1ccc(OC)cc1)C#Cc1cc(c(c2sc3c(sc4cc(c5c(C)cc(s5)c5ccc(C=C(C#N)C(=O)O)cc5)sc34)c2)s1)C
388,7ed_24b_6ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ccc(C(=O)O)cc5)sc4c3sc2c1C
389,7ed_24b_3ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ncc(C(=O)O)nc5)sc4c3sc2c1C
390,7ed_24b_8ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)C=C(C#N)C(=O)O)sc4c3sc2c1C
391,7ed_24b_11ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)C#Cc5cc(c(C(=O)O)cc5)O)sc4c3sc2c1C
392,7ed_24b_5ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)C5=CC=C(C(=O)O)C5)sc4c3sc2c1C
393,7ed_24b_2ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ncc(C(=O)O)cc5)sc4c3sc2c1C
394,7ed_24b_7ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ccc([Si](OC)(OC)OC)cc5)sc4c3sc2c1C
395,7ed_24b_4ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ccc(C=C(C(=O)O)C#N)s5)sc4c3sc2c1C
396,7ed_24b_10ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)C#Cc5ccc(C(=O)NO)cc5)sc4c3sc2c1C
397,7ed_24b_9ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)C#CC5=CC=C(C(=O)[CH][CH]5)O)sc4c3sc2c1C
398,7ed_24b_1ea,N(c1ccc(OC)cc1)c1sc2c3sc4c(C)c(c5ccc(s5)c5ccc(C=C(C#N)C(=O)O)cc5)sc4c3sc2c1C
399,7ed_1b_6ea,N(c1ccc(OC)cc1)c1c2c(c(s1)c1ccc(C(=O)O)cc1)nccn2
400,7ed_1b_8ea,N(c1ccc(OC)cc1)c1c2c(c(s1)C=C(C#N)C(=O)O)nccn2
401,7ed_1b_11ea,N(c1ccc(OC)cc1)c1c2c(c(s1)C#Cc1cc(c(C(=O)O)cc1)O)nccn2
